"id","title","description","link","image_link","price","availability","condition","google_product_category","product_type","","","","","","","","","","","","","","","",""
"WMPP078.w-GOTA","Pingente de Cascalho de Lápis Lazuli em Gota","Delicado pingente em formato de gota elaborado a partir de cascalhos de Lápis Lazuli natural.

Força, vitalidade e verdade são apenas alguns dos benefícios que um cristal de Lápis Lazuli pode nos trazer. 
Proporcionando alegria vigor, o pingente de cascalho de Lápis Lazuli possui acabamentos em metal prateado e promete transformar o seu dia a dia.","https://shop.wemystic.com.br/products/pingente-cascalho-lapis-lazuli","https://cdn.shopify.com/s/files/1/2436/4219/products/002_2.jpg?v=1563795248","BRL 29,69","in stock","new","192","Pingentes com Pedras > Pingentes > Cascalho > Lápis Lazuli","","","","","","","","","","","","","","","",""
"WMPP078.w-LOSANGO","Pingente de Cascalho de Lápis Lazuli em Losango","Delicado pingente em formato de losango elaborado a partir de cascalhos de Lápis Lazuli natural.

Força, vitalidade e verdade são apenas alguns dos benefícios que um cristal de Lápis Lazuli pode nos trazer. 
Proporcionando alegria vigor, o pingente de cascalho de Lápis Lazuli possui acabamentos em metal prateado e promete transformar o seu dia a dia.","https://shop.wemystic.com.br/products/pingente-cascalho-lapis-lazuli?variant=30233326026840","https://cdn.shopify.com/s/files/1/2436/4219/products/Colar06.jpeg?v=1572363476","BRL 29,69","in stock","new","192","Pingentes com Pedras > Pingentes > Cascalho > Lápis Lazuli","","","","","","","","","","","","","","","",""
"WMPP079.w-CIRCULO","Pingente de Cascalho de Olho Tigre Redondo","Delicado pingente em formato redondo elaborado a partir de cascalhos de pedra Olho Tigre natural.

Dotada com a energia da terra, a pedra Olho de Tigre está relacionada ao equilíbrio das energias Yin e Yang, abrangendo vários benefícios. 
Com acabamento em metal prateado, o pingente de cascalho Olho de Tigre trabalha fortemente a proteção contra energias negativas.","https://shop.wemystic.com.br/products/pingente-cascalho-olho-tigre?variant=30233200328792","https://cdn.shopify.com/s/files/1/2436/4219/products/Colar11.jpeg?v=1572363703","BRL 29,69","in stock","new","192","Pingentes com Pedras > Pingentes > Cascalho > Olho de Tigre","","","","","","","","","","","","","","","",""
"WMPP079.w-GOTA","Pingente de Cascalho de Olho Tigre em Gota","Delicado pingente em formato de gota elaborado a partir de cascalhos de pedra Olho Tigre natural.

Dotada com a energia da terra, a pedra Olho de Tigre está relacionada ao equilíbrio das energias Yin e Yang, abrangendo vários benefícios. 
Com acabamento em metal prateado, o pingente de cascalho Olho de Tigre trabalha fortemente a proteção contra energias negativas.","https://shop.wemystic.com.br/products/pingente-cascalho-olho-tigre","https://cdn.shopify.com/s/files/1/2436/4219/products/007_2.jpg?v=1563813067","BRL 29,69","in stock","new","192","Pingentes com Pedras > Pingentes > Cascalho > Olho de Tigre","","","","","","","","","","","","","","","",""
"WMPP079.w-LOSANGO","Pingente de Cascalho de Olho Tigre em Losango","Delicado pingente em formato de losango elaborado a partir de cascalhos de pedra Olho Tigre natural.

Dotada com a energia da terra, a pedra Olho de Tigre está relacionada ao equilíbrio das energias Yin e Yang, abrangendo vários benefícios. 
Com acabamento em metal prateado, o pingente de cascalho Olho de Tigre trabalha fortemente a proteção contra energias negativas.","https://shop.wemystic.com.br/products/pingente-cascalho-olho-tigre?variant=30233200361560","https://cdn.shopify.com/s/files/1/2436/4219/products/Cascalhos-II-7.jpg?v=1572363703","BRL 29,69","in stock","new","192","Pingentes com Pedras > Pingentes > Cascalho > Olho de Tigre","","","","","","","","","","","","","","","",""
"WMPP080.w-GOTA","Pingente de Cascalho de Howlita Turquesa","Esse delicado Pingente em formato gota foi elaborado a partir de Cascalhos de Howlita Turquesa natural. Vendido acompanhado por cordão anti-alérgico. A pedra Howlita imite uma vibração suave, o que ajuda a elevar os nossos pensamentos e sentimentos. Ao tê-la perto do seu peito, o seu efeito relaxante irá favorecer a meditação e o equilíbrio das emoções.","https://shop.wemystic.com.br/products/pingente-cascalho-howlita-turquesa","https://cdn.shopify.com/s/files/1/2436/4219/products/005_2.jpg?v=1563812296","BRL 29,69","in stock","new","192","Pingentes com Pedras > Pingentes > Cascalho > Howlita Turquesa","","","","","","","","","","","","","","","",""
"WMPP081.w-CIRCULO","Pingente de Cascalho das Pedras dos 7 Chakras Redondo","Delicado pingente de formato redondo elaborado a partir de cascalho das pedras dos 7 chakras, acompanhado por corrente em aço inoxidável anti-alérgico.

Composto pelas pedras: Jaspe, Ágata, Olho de Tigre, Quartzo Verde, Howlita Azul, Sodalita e Ametista, este pingente é ideal para desbloquear, energizar e harmonizar os seus chakras. 

As pedras tal como os chakras são condutoras de energia, capazes de transmitir energia para dentro ou para fora do nosso corpo espiritual. ","https://shop.wemystic.com.br/products/pingente-cascalho-7-chakras?variant=30233338347608","https://cdn.shopify.com/s/files/1/2436/4219/products/Cascalhos-II-6.jpg?v=1572363640","BRL 29,69","in stock","new","192","Pingentes com Pedras > Pingentes > Cascalho > Pedras dos 7 Chakras","","","","","","","","","","","","","","","",""
"WMPP081.w-GOTA","Pingente de Cascalho das Pedras dos 7 Chakras em Gota","Delicado pingente em formato de gota elaborado a partir de cascalho das pedras dos 7 chakras, acompanhado por corrente em aço inoxidável anti-alérgico.

Composto pelas pedras: Jaspe, Ágata, Olho de Tigre, Quartzo Verde, Howlita Azul, Sodalita e Ametista, este pingente é ideal para desbloquear, energizar e harmonizar os seus chakras. 

As pedras tal como os chakras são condutoras de energia, capazes de transmitir energia para dentro ou para fora do nosso corpo espiritual. ","https://shop.wemystic.com.br/products/pingente-cascalho-7-chakras","https://cdn.shopify.com/s/files/1/2436/4219/products/001_2.jpg?v=1563794498","BRL 29,69","in stock","new","192","Pingentes com Pedras > Pingentes > Cascalho > Pedras dos 7 Chakras","","","","","","","","","","","","","","","",""
"WMPP081.w-LOSANGO","Pingente de Cascalho das Pedras dos 7 Chakras em Losango","Delicado pingente em formato de losango elaborado a partir de cascalho das pedras dos 7 chakras, acompanhado por corrente em aço inoxidável anti-alérgico.

Composto pelas pedras: Jaspe, Ágata, Olho de Tigre, Quartzo Verde, Howlita Azul, Sodalita e Ametista, este pingente é ideal para desbloquear, energizar e harmonizar os seus chakras. 

As pedras tal como os chakras são condutoras de energia, capazes de transmitir energia para dentro ou para fora do nosso corpo espiritual. ","https://shop.wemystic.com.br/products/pingente-cascalho-7-chakras?variant=30233338380376","https://cdn.shopify.com/s/files/1/2436/4219/products/Colar04.jpeg?v=1572363640","BRL 29,69","in stock","new","192","Pingentes com Pedras > Pingentes > Cascalho > Pedras dos 7 Chakras","","","","","","","","","","","","","","","",""
"WMPP082.w-GOTA","Pingente de Cascalho de Coral","Delicado pingente em formato gota elaborado a partir de cascalhos de Coral natural. 

O Coral é uma pedra altamente purificada pois tem as suas origens nas águas salgadas do oceano. Ele é muito utilizado como amuleto de proteção.","https://shop.wemystic.com.br/products/pingente-cascalho-coral","https://cdn.shopify.com/s/files/1/2436/4219/products/006_2.jpg?v=1563812688","BRL 29,69","in stock","new","192","Pingentes com Pedras > Pingentes > Cascalho > Coral","","","","","","","","","","","","","","","",""
"WMPP083.w-CIRCULO","Pingente de Cascalho de Pedra do Sol em Redondo","Delicado pingente em formato redondo elaborado a partir de cascalhos de Pedra do Sol.

Trazendo a luz e positividade, a Pedra do Sol atua sobre a vitalidade e proporciona a libertação de sentimentos como a mágoa e a tristeza. Dotada de uma enorme intensidade, ela tem a capacidade de fortalecer o indivíduo, trazendo alegria e eliminando energias negativas.","https://shop.wemystic.com.br/products/pingente-cascalho-pedra-sol?variant=30960788308108","https://cdn.shopify.com/s/files/1/2436/4219/products/Cascalhos-II-13.jpg?v=1572367626","BRL 29,69","in stock","new","192","Pingentes com Pedras > Pingentes > Cascalho > Pedra do Sol","","","","","","","","","","","","","","","",""
"WMPP083.w-GOTA","Pingente de Cascalho de Pedra do Sol em Gota","Delicado pingente em formato gota elaborado a partir de cascalhos de Pedra do Sol.

Trazendo a luz e positividade, a Pedra do Sol atua sobre a vitalidade e proporciona a libertação de sentimentos como a mágoa e a tristeza. Dotada de uma enorme intensidade, ela tem a capacidade de fortalecer o indivíduo, trazendo alegria e eliminando energias negativas.","https://shop.wemystic.com.br/products/pingente-cascalho-pedra-sol","https://cdn.shopify.com/s/files/1/2436/4219/products/Cascalhos-II-15.jpg?v=1572367626","BRL 29,69","in stock","new","192","Pingentes com Pedras > Pingentes > Cascalho > Pedra do Sol","","","","","","","","","","","","","","","",""
"WMPP083.w-LOSANGO","Pingente de Cascalho de Pedra do Sol em Losango","Delicado pingente em formato de losango elaborado a partir de cascalhos de Pedra do Sol.

Trazendo a luz e positividade, a Pedra do Sol atua sobre a vitalidade e proporciona a libertação de sentimentos como a mágoa e a tristeza. Dotada de uma enorme intensidade, ela tem a capacidade de fortalecer o indivíduo, trazendo alegria e eliminando energias negativas.","https://shop.wemystic.com.br/products/pingente-cascalho-pedra-sol?variant=30960788340876","https://cdn.shopify.com/s/files/1/2436/4219/products/Colar02.jpg?v=1572367626","BRL 29,69","in stock","new","192","Pingentes com Pedras > Pingentes > Cascalho > Pedra do Sol","","","","","","","","","","","","","","","",""
"WMPP084.w","Pingente Pêndulo de Opalina","Colar em aço antialérgico com pingente Pêndulo de Opalina Pedra da Lua. Considerada a pedra do Poder Feminino, é capaz de aumentar a sensibilidade e equilibrar as emoções ligadas ao amor. Criada a partir de outras pedras como a Opala e a Dolomita, a Opalina possui um padrão vibracional alto e harmonioso, sendo ideal para despertar nosso lado espiritual, acalmando emoções, ativando a criatividade e sentimentos mais elevados. A Opalina também está muito associada à força e às energias femininas, intensificando emoções. Acredita-se que os reflexos prateados e azulados dessa pedra sejam capazes de trazer paz, amor e harmonia a pessoas e ambientes.","https://shop.wemystic.com.br/products/pingente-opalina-pendulo","https://cdn.shopify.com/s/files/1/2436/4219/products/Bastoes-II-1.jpg?v=1571242070","BRL 21,89","in stock","new","192","Pedras e Cristais > Pingentes > Pêndulo > Opalina","","","","","","","","","","","","","","","",""
"WMPP085.w","Pingente Pêndulo de Pedra do Sol","Colar em aço antialérgico com pingente de Pedra do Sol em pêndulo. Capaz de aquecer os corações, a pedra renova o espírito, atraindo luz e felicidade. Apesar de ser composta por minerais naturais, a Pedra do Sol não se forma naturalmente. Sua coloração amarronzada leva inclusões microscópicas de hematita, as quais provocam um belíssimo efeito cintilante. É uma pedra vibrante, relacionada ao sucesso e ao fortalecimento pessoal. Dotada da força da luz, a pedra é muito útil para combater a tristeza e a depressão. Transmitindo felicidade e amor, atrai sentimentos mais calorosos, aproxima as pessoas e encoraja o otimismo, proporcionando uma maior alegria de viver.","https://shop.wemystic.com.br/products/pingente-pedra-sol-pendulo","https://cdn.shopify.com/s/files/1/2436/4219/products/Bastoes-II-3.jpg?v=1571242420","BRL 21,89","in stock","new","192","Pedras e Cristais > Pingentes > Pêndulo > Pedra do Sol","","","","","","","","","","","","","","","",""
"WMPP086.w","Pingente Pêndulo de Quartzo Rosa","Colar com pingente Pêndulo de Quartzo Rosa e fio de aço antialérgico. Pedra da paz e do amor, possui delicadas tonalidades de rosa que possibilitam a cura interior. Portador das vibrações do amor incondicional, o Quartzo Rosa é responsável por ativar o Chakra Cardíaco, purificando o corpo emocional e potencializando as mais intensas manifestações de paz e harmonia. Sua energia especial acalma as emoções e sentimentos, mas também desperta o amor pela vida. É uma pedra que ajuda a atrair e a manter um amor, restaurando a confiança mútua e despertando a paixão. Também ajuda a limpar a raiva, os ressentimentos, a culpa, o medo e os ciúmes, estimulando o amor-próprio por meio do autoconhecimento, do perdão e da aceitação.","https://shop.wemystic.com.br/products/pingente-quartzo-rosa-pendulo","https://cdn.shopify.com/s/files/1/2436/4219/products/Bastoes-II-6.jpg?v=1571242573","BRL 21,89","in stock","new","192","Pedras e Cristais > Pingentes > Pêndulo > Quartzo Rosa","","","","","","","","","","","","","","","",""
"WMPP087.w","Pingente Pêndulo de Olho Tigre","Pingente com corrente em aço antialérgico e pedra de Olho de Tigre em formato de pêndulo. A Olho de Tigre é uma poderosa pedra de clareza mental, capaz de proteger e ativar intensamente o intelecto. Conhecida como “a pedra da liberdade”, a Olho de Tigre promove força interior, alegria e decisões firmes. Com registros e relatos muito antigos sobre sua existência, ela possui um significado místico bastante amplo, e por isso é considerada uma das mais poderosas e energéticas pedras. Acredita-se que ela detenha a capacidade de nos proteger contra energias negativas, além de proporcionar equilíbrio emocional e fortalecer laços de amizade. Com uma energia extremamente positiva, a Olho de Tigre cria um poderoso campo de proteção ao redor do portador, organizando pensamentos, aumentando a autoconfiança, a autoestima e promovendo relaxamento.","https://shop.wemystic.com.br/products/pingente-olho-tigre-pendulo","https://cdn.shopify.com/s/files/1/2436/4219/products/Bastoes-II-2.jpg?v=1571240358","BRL 21,89","in stock","new","192","Pedras e Cristais > Pingentes > Pêndulo > Olho de Tigre","","","","","","","","","","","","","","","",""
"WMPP088.w","Pingente Pêndulo de Ametista","Colar com pingente de Pêndulo Ametista e corrente em aço antialérgico. Vibrante e enigmática, a Ametista é uma poderosa pedra de vitalidade, proteção e elevação espiritual, favorecendo aspectos do corpo, mente e espírito. Podendo variar suas tonalidades de um lilás para o mais intenso violeta, a Ametista é dona de infinita beleza e propriedades transcendentais, pois nos permite atingir os níveis mais profundos de concentração, facilitando a meditação e a tomada de decisões. Na Antiguidade, foi utilizada por magos e sacerdotes como elemento de proteção do espírito. A Ametista também é muito conhecida pelo seu poder de transmutar energias negativas em positivas, transformando as vibrações densas de pessoas e ambientes em energias sutis e harmoniosas. Por sua cor, ela canaliza as energias de cor violeta, que promovem a purificação do corpo físico, ajudando na eliminação de qualquer tipo de malefício presente.","https://shop.wemystic.com.br/products/pingente-ametista-pendulo","https://cdn.shopify.com/s/files/1/2436/4219/products/Bastoes-II-5.jpg?v=1571239839","BRL 21,89","in stock","new","192","Pedras e Cristais > Pingentes > Pêndulo > Ametista","","","","","","","","","","","","","","","",""
"WMPP089.w","Pingente Pêndulo de Ónix","Colar com pingente pêndulo de Ônix e corrente em metal hipoalergênico. Proporcionando equilíbrio energético e poder pessoal, essa é uma pedra muito especial, capaz de afastar pensamentos negativos e despertar a alegria de viver. Assim como outras pedras de cor preta como a Turmalina e a Obsidiana, a Ônix tem o poder de absorver e transmutar energias negativas que possam ter sido captadas pela sua aura. Ao absorver para si toda essa nuvem cinzenta, ela permite que o indivíduo se sinta mais motivado, feliz e disposto a fazer mudanças em sua vida. A Ônix é considerada em todo o mundo a pedra do poder e da realização pessoal. Suas vibrações são tão elevadas e positivas que nos permitem sentir segurança e foco, mesmo em meio às mais adversas situações. Fortalecendo a saúde, afastando o mal e equilibrando as energias, esta é uma pedra completa e muito poderosa.","https://shop.wemystic.com.br/products/pingente-onix-pendulo","https://cdn.shopify.com/s/files/1/2436/4219/products/Bastoes-II-7.jpg?v=1571241297","BRL 21,89","in stock","new","192","Pedras e Cristais > Pingentes > Pêndulo > Ónix","","","","","","","","","","","","","","","",""
"WMPP090.w","Pingente Vogel de Esmeralda","Pingente de pedra esmeralda em forma de vogel com corrente de metal hipoalergênico. A Esmeralda é a Pedra da Prosperidade e do Amor Celestial. A pedra Esmeralda, também conhecida como a pedra da fartura,  ajuda todos os que precisem de equilíbrio, purificação e paciência infinita. Esta pedra tem uma vibração muito especial e propicia ao seu proprietário equilíbrio físico, emocional e mental. Ela pode ser usada por qualquer pessoa, pois os seus efeitos são bons para todos. Também usada como jóia, esse pingente de<span> </span><strong>pedra de Esmeralda</strong><span> </span>deve ser usada no meio do peito, e deve ser usada apenas quando necessário.","https://shop.wemystic.com.br/products/pingente-vogel-esmeralda","https://cdn.shopify.com/s/files/1/2436/4219/products/Outros_65.jpg?v=1571243490","BRL 21,89","in stock","new","192","Pedras e Cristais > Pingentes > Vogel > Esmeralda","","","","","","","","","","","","","","","",""
"WMPP091.w","Pingente de Hematita em Coração","Colar com pingente de Hematita em forma de coração e corrente hipoalergênica. Com sua forte vibração positiva, a pedra de aparência metálica eleva a energia e trabalha a sensação de segurança, autoestima e organização espiritual. A Hematita é a pedra da força e proteção espiritual, conhecida por seu incomparável poder de aterramento. Capaz de desintegrar toda e qualquer energia negativa, ela é responsável por criar um escudo de proteção espiritual ao redor de seu portador. Energizante, ela evita que pensamentos e padrões negativos se prendam à Aura, favorecendo a evolução. Derivada do grego <i>hemos</i>, a pedra está associada ao sangue devido a alta concentração de óxido de ferro.","https://shop.wemystic.com.br/products/pingente-hematita-coracao","https://cdn.shopify.com/s/files/1/2436/4219/products/Coracoes_e_pilinhas_69.jpg?v=1571239228","BRL 19,69","in stock","new","192","Pedras e Cristais > Pingentes > Coração > Hematita","","","","","","","","","","","","","","","",""
"WMPP092.w","Pingente de Ágata Rosa em Coração","Colar em aço antialérgico com pingente de Ágata Rosa em forma de coração. Vibrando na frequência do amor incondicional, a pedra afasta as negatividades e aproxima sentimentos de paz e serenidade. Seja por sua coloração ou pelos seus atributos energéticos, a Ágata Rosa é frequentemente associada ao amor incondicional. De fato, ela possui a capacidade de atrair o sentimento ao mesmo tempo em que afasta o que há de negativo ao redor. É uma pedra muito ligada ao coração e aos sentimentos amorosos. Ajuda o portador a atrair um novo amor, mas também a se recuperar de situações de desespero, desilusões, situações amorosas difíceis e términos. Substitui a dor por uma alegria sutil que aquece o coração, traz conforto e segurança.","https://shop.wemystic.com.br/products/pingente-agata-rosa-coracao","https://cdn.shopify.com/s/files/1/2436/4219/products/Coracoes_e_pilinhas_70.jpg?v=1571238679","BRL 19,69","in stock","new","192","Pedras e Cristais > Pingentes > Coração > Ágata Rosa","","","","","","","","","","","","","","","",""
"WMPP093.w","Pingente de Ágata Azul em Coração","Colar em aço antialérgico com pingente de Ágata Azul em forma de coração. Pedra do bem, ela atua especialmente sobre as emoções, trazendo serenidade, verdade e proteção. Variando dos cristais de Ágata, a Ágata Azul recebe potenciais como o bem-estar, a paz e a felicidade. Associada à cura, a pedra também concentra um intenso poder de afastar energias negativas, reforçando os sentimentos de harmonia e amizade. Reequilibrando energias, a Ágata Azul nos ajuda a liberar raiva e emoções reprimidas, nos tornando mais leves e objetivos na hora de resolver pendências de qualquer natureza. Ela permite que seu portador passe a se manifestar com mais clareza, firmeza e autenticidade.","https://shop.wemystic.com.br/products/pingente-agata-azul-coracao","https://cdn.shopify.com/s/files/1/2436/4219/products/Coracoes_e_pilinhas_72.jpg?v=1571238076","BRL 19,69","in stock","new","192","Pedras e Cristais > Pingentes > Coração > Ágata Azul","","","","","","","","","","","","","","","",""
"WMPP094.w","Pingente de Ágata Roxa em Coração","Colar em aço antialérgico com pingente de Ágata Roxa em forma de coração. A pedra Ágata Roxa é a pedra relacionada à sorte e ao equilíbrio, a Ágata Roxa também ajuda no reconhecimento dos amigos mais leais. A Ágata Roxa é uma pedra de proteção que requer que o seu dono ande sempre com ela por perto. Ela traz estabilidade, segurança e sorte no dia a dia. Na tradição de algumas culturas, a pedra ágata roxa era utilizada para fortalecer o coração e dar coragem. Para outras, há registros do uso dessa pedra como antídoto contra venenos. Usos culturais à parte, o que se sabe dessa pedra é que sua composição química e física pode trazer inúmeros benefícios ao nosso corpo na sua totalidade.","https://shop.wemystic.com.br/products/pingente-agata-roxa-coracao","https://cdn.shopify.com/s/files/1/2436/4219/products/Coracoes_e_pilinhas_68.jpg?v=1571239050","BRL 19,69","in stock","new","192","Pedras e Cristais > Pingentes > Coração > Ágata Roxa","","","","","","","","","","","","","","","",""
"WMPP095.w","Pingente de Quartzo Rosa Bruto","Colar em corrente de aço antialérgico e pingente de Quartzo Rosa em seu estado bruto. Pedra do amor incondicional, transmuta mágoas, agressividade, raiva, tensão e carências emocionais. Ativando o Chakra Cardíaco, o Quartzo Rosa representa a mais verdadeira essência do amor, repelindo energias negativas e potencializando as vibrações mais sutis. Acalmando e fortalecendo o indivíduo, o Quartzo Rosa tem o poder de reprogramar nossas células para receber alegria e longevidade. É o cristal da Chama Rosa, que nos conecta ao Arcanjo Samuel e todos os Seres de Luz que vibram no amor. Capaz de estimular também o amor-próprio, seu uso proporciona felicidade, autoconhecimento, autoconfiança, perdão e aceitação. Para oferecer amor, é preciso amar-se em primeiro lugar, e o Quartzo Rosa pode te ajudar nesse processo.","https://shop.wemystic.com.br/products/pingente-quartzo-rosa-bruto","https://cdn.shopify.com/s/files/1/2436/4219/products/Calhaus_69.jpg?v=1571237751","BRL 21,89","in stock","new","192","Pedras e Cristais > Pingentes > Em Bruto > Quartzo Rosa","","","","","","","","","","","","","","","",""
"WMPP096.w","Pingente de Quartzo Verde Bruto","Colar com pingente de Quartzo Verde bruto, e corrente em aço antialérgico. Pedra do bem-estar físico e da vitalidade, o Quartzo Verde traz coragem, otimismo e paz interior. Também chamado de Aventurina, o Quartzo Verde é apelidado por muitos como “cristal enfermeiro”, pois é considerado o principal ativador do bem estar físico, agindo como estabilizador do aspecto emocional sobre o físico. Ao transmitir a energia do Raio Verde para o corpo, fortalece a saúde em sua totalidade, aumentando inclusive nosso poder de autocura. Além de suas propriedades curativas, o Quartzo Verde também é uma poderosa pedra de proteção, atuando contra energias negativas e atraindo prosperidade ao seu portador. Atua especialmente na região do Chakra Cardíaco, nosso centro emocional e de cura, proporcionando resistência, equilíbrio e bem-estar.","https://shop.wemystic.com.br/products/pingente-quartzo-verde-bruto","https://cdn.shopify.com/s/files/1/2436/4219/products/Calhaus_66.jpg?v=1571237808","BRL 21,89","in stock","new","192","Pedras e Cristais > Pingentes > Em Bruto > Quartzo Verde","","","","","","","","","","","","","","","",""
"WMPP097.w","Pingente de Cristal de Quartzo Bruto","Colar com pingente de Cristal de Quartzo em sua forma bruta, e fio de aço antialérgico. Naturalmente iluminado, contém os 7 raios da criação e pode ser programado para finalidades como proteção, amor, vitalidade e prosperidade. Belo e indispensável, o Cristal de Quartzo tem um grande poder em manipular energias e vibrações, sendo considerado um mais fortes agentes de purificação e amplificação de energias do planeta. Ativando a alinhando os Chakras, a pedra equilibra o lado emocional, fortalecendo a Aura e nos auxiliando na na busca pelo significado e importância da existência. A pedra é também um poderoso energizante capaz de purificar ambientes, neutralizar ataques de inveja e mau olhado, abrir caminhos, remover bloqueios energéticos e fortalecer nosso poder de autocura.","https://shop.wemystic.com.br/products/pingente-cristal-bruto","https://cdn.shopify.com/s/files/1/2436/4219/products/Calhaus_71.jpg?v=1571237398","BRL 21,89","in stock","new","192","Pedras e Cristais > Pingentes > Em Bruto > Cristal","","","","","","","","","","","","","","","",""
"WMPP098.w","Pingente de Citrino Bruto","Colar com pingente de Citrino no seu estado bruto e por lapidar, e fio de aço antialérgico. De imponente coloração dourada translúcida, é um poderoso cristal conectado às vibrações da abundância, da coragem e da prosperidade. O Citrino está diretamente ligado ao Sol e, assim como o astro-rei, emite ondas que atraem o sucesso, a riqueza, a prosperidade e tudo o que há de bom na vida. No campo emocional, promove a auto valorização e a aceitação, dissipa tensões e o desânimo, proporcionando mais disposição e clareza mental. A pedra também tem a capacidade de remover os bloqueios emocionais, atuando fortemente contra a autodestruição e a tendência ao suicídio, revitalizando e elevando a alma em direção à compreensão e à compaixão. Seu uso é muito útil para indução do estado meditativo, pois garante a calma e tranquilidade da consciência.","https://shop.wemystic.com.br/products/pingente-citrino-bruto","https://cdn.shopify.com/s/files/1/2436/4219/products/Calhaus_67.jpg?v=1571237127","BRL 21,89","in stock","new","192","Pedras e Cristais > Pingentes > Em Bruto > Citrino","","","","","","","","","","","","","","","",""
"WMPP099.w","Pingente de Ametista Bruta","Colar com pingente de Ametista em estado bruto e corrente em aço antialérgico. Vibrante e enigmática, a Ametista é uma poderosa pedra de vitalidade, proteção e elevação espiritual, favorecendo aspectos do corpo, mente e espírito. Podendo variar suas tonalidades de um lilás para o mais intenso violeta, a Ametista é dona de infinita beleza e propriedades transcendentais, pois nos permite atingir os níveis mais profundos de concentração, facilitando a meditação e a tomada de decisões. Na Antiguidade, foi utilizada por magos e sacerdotes como elemento de proteção do espírito. A Ametista também é muito conhecida pelo seu poder de transmutar energias negativas em positivas, transformando as vibrações densas de pessoas e ambientes em energias sutis e harmoniosas. Por sua cor, ela canaliza as energias de cor violeta, que promovem a purificação do corpo físico, ajudando na eliminação de qualquer tipo de malefício presente.","https://shop.wemystic.com.br/products/pingente-ametista-bruta","https://cdn.shopify.com/s/files/1/2436/4219/products/Calhaus_64.jpg?v=1571233974","BRL 21,89","in stock","new","192","Pedras e Cristais > Pingentes > Em Bruto > Ametista","","","","","","","","","","","","","","","",""
"WMPP100.w","Pingente de Fluorita Bruta","Colar com pingente de Fluorita em estado bruto, em pedra composta por diversas cores e fio de aço antialérgico. A Fluorita é um cristal enigmático e capaz de aumentar nosso brilho pessoal e emitir vibrações especiais.Composta originalmente das cores amarela, azul, verde, branco, roxo e marrom, a Fluorita é um mineral muito especial. Purificador da Aura, ele é utilizado por muitas culturas como pedra da sorte e protetora contra magia negra, afastando ainda os pensamentos negativos. É muito eficaz quando utilizada sobre o Chakra Frontal, permitindo que a mente se mantenha em equilíbrio e o indivíduo possa superar obstáculos com apoio e amizade a partir de uma maior capacidade de compreensã, seja desta ou de outras realidades físicas.","https://shop.wemystic.com.br/products/pingente-fluorita-bruta","https://cdn.shopify.com/s/files/1/2436/4219/products/Calhaus_73.jpg?v=1571237489","BRL 21,89","in stock","new","192","Pedras e Cristais > Pingentes > Em Bruto > Fluorita","","","","","","","","","","","","","","","",""
"WMPP101.w-OURO","Colar Mandala de Cristal Dourado","Colar dourado com cristal de quartzo transparente em forma de mandala com pormenores de missangas roxas.
Esse colar além de ser uma joia bonita é também um poderoso instrumento radiônico. ","https://shop.wemystic.com.br/products/colar-mandala-cristal","https://cdn.shopify.com/s/files/1/2436/4219/products/Metais-II-3.jpg?v=1571227513","BRL 67,99","in stock","new","196","Colares > Mandala","","","","","","","","","","","","","","","",""
"WMPP101.w-PRATA","Colar Mandala de Cristal Prateado","Colar prateado com cristal de quartzo transparente em forma de mandala com pormenores de missangas roxas. 
Esse colar além de ser uma joia bonita é também um poderoso instrumento radiônico. ","https://shop.wemystic.com.br/products/colar-mandala-cristal","https://cdn.shopify.com/s/files/1/2436/4219/products/Metais-II-2.jpg?v=1571227513","BRL 67,99","in stock","new","196","Colares > Mandala","","","","","","","","","","","","","","","",""
"WMPP102.w","Pingente de Lápis Lazuli Rolado","Colar com pingente de Lápis Lazuli rolado, pedra de azul profundo e fio de aço antialérgico. 

O Lápis Lazúli é um cristal de elevadíssima força espiritual, acelerando a iluminação pessoal. Composta por minerais como a Lazurita, Sodalita, Calcita e Pirita, o Lápis Lazúli é uma pedra de grande poder, capaz de proporcionar a cura para o corpo físico, espiritual e energético, pois trata de amor, paz, iluminação e harmonia. Um verdadeiro amuleto da sorte, acredita-se que o Lápis Lazúli tenha a essência de uma força divina, e seja enviada pelos anjos para nos trazer proteção, amizade e harmonia.","https://shop.wemystic.com.br/products/pingente-lapis-lazuli-rolado","https://cdn.shopify.com/s/files/1/2436/4219/products/Outros_68.jpg?v=1571239507","BRL 20,79","in stock","new","192","Pedras e Cristais > Pingentes > Rolado > Lápis Lazuli","","","","","","","","","","","","","","","",""
